5853,28679
5907,26611
5962,26769
6016,31433
6072,27392
6126,40041
6182,29972
6238,33683
6294,30597
6351,28563
6406,57708
6464,32798
6521,30221
6578,30694
6636,31067
6693,35695
6752,30964
6809,53020
6868,40538
6927,43602
6986,35831
7045,60950
7105,35836
7164,48548
7225,33302
7285,36308
7346,39592
7406,43474
7468,35774
7529,37035
7590,48265
7652,46665
7714,42729
7777,38522
7839,45571
7902,37376
7965,42667
8028,43004
8092,45275
8155,60782
8220,42694
8284,45560
8348,51969
8414,41467
8478,56342
8544,47091
8609,45292
8675,49887
8741,50667
8807,65693
8874,55490
8941,44562
9008,48867
9075,53861
9143,43230
9211,45807
9279,50381
9347,49853
9416,47783
9484,58145
9554,49769
9622,76926
9692,78007
9762,62613
9832,56819
9903,50064
9973,53417
10044,66039
10115,49107
10187,49140
10258,55308
10330,49992
10402,54633
10474,54197
10547,60142
10619,64283
10692,78982
10766,62106
10840,54852
10913,64657
10987,70345
11062,55021
11137,54249
11211,56600
11286,69686
11362,55439
11437,74547
11513,60670
11589,60085
11666,60362
11742,58182
11819,60932
11896,58415
11973,64317
12051,62598
12128,71647
12207,68578
12285,67538
12364,60915
12442,91517
12521,75773
12601,68930
12680,71334
12761,63514
12840,78158
12920,83679
13001,76069
13082,69578
13163,106926
13244,75026
13326,69287
13408,76343
13490,73566
13572,82975
13655,71699
13738,78147
13821,75568
13903,96378
13988,76747
14072,69728
14156,72944
14240,76509
14324,85089
14410,71750
14494,79586
14580,91959
14665,87709
14751,140167
14837,105992
14923,92330
15011,74554
15096,106249
15185,75584
15271,98044
15359,96629
15447,81771
15535,86645
15624,82148
15712,89030
15800,116527
15890,82682
15979,93081
16069,85679
16159,80499
16249,85007
16340,82177
16429,92518
16521,87846
16611,92690
16703,129683
16794,128328
16886,96738
16979,88809
17070,119378
17164,88891
17256,95702
17350,91285
17442,153635
17536,99970
17630,119953
17724,98462
17819,92021
17913,101163
18008,100481
18103,116273
18198,99623
18294,139930
18390,103463
18486,98623
18582,107126
18679,97549
18776,105231
18873,97499
18970,120963
19068,110546
19165,165503
19264,107786
19362,104993
19461,104758
19559,142794
19658,111833
19758,128598
19857,120918
19958,112018
20057,120224
20158,115916
20258,182732
20359,116036
20461,109242
20562,105717
20664,114992
20765,109223
20867,136167
20970,113602
21072,135695
21175,144431
21278,136374
21381,162320
21485,122838
21589,113213
21693,139845
21798,114160
21902,120927
22007,125646
22112,117047
22218,126856
22323,118979
22429,155911
22535,130876
22641,128690
22748,124715
22855,120736
22963,119252
23069,127355
23177,134306
23285,126262
23392,167654
23501,147311
23610,123931
23719,147111
23827,237788
23937,133731
24047,133323
24157,126657
24267,135108
24377,135537
24488,131156
24599,131816
24709,152482
24821,144329
24933,135578
25045,133094
25156,223796
25268,201507
25382,141676
25494,147361
25608,139851
25721,152256
25834,173257
25948,208347
26062,152720
26177,161299
26291,197222
26406,165800
26521,197216
26637,144128
26753,141775
26867,202120
26985,143951
27101,146456
27217,167809
27334,169855
27451,180361
27569,171708
27686,162764
27804,155163
27922,206626
28041,149683
28159,164515
28278,172938
28397,171191
28517,161475
28636,151101
28756,212749
28876,165963
28997,160909
29117,167816
29238,159543
29360,157687
29480,178206
29603,157640
29724,161627
29846,173071
29968,192210
30091,181583
30214,225066
30337,173913
30461,163120
30584,176968
30708,173735
30832,183331
30956,187105
31081,280262
31206,183692
31330,282500
31456,239092
31582,171905
31708,196589
31834,178008
31960,219354
32087,205912
32213,274305
32341,240681
32468,210082
32596,235040
32724,177544
32851,275540
32980,240591
33108,249603
33238,214708
33367,196303
33496,347873
33626,187194
33755,229075
33887,183328
34016,206451
34147,206180
34278,190054
34409,201426
34540,292240
34671,226559
34804,210769
34936,218519
35068,218208
35201,201893
35334,193507
35467,245289
35600,216225
35734,200931
35868,220864
36001,261832
36137,202540
36270,260170
36406,293690
36541,207470
36676,227742
36812,248788
36947,245583
37084,224864
37220,222899
37357,237466
37494,222999
37631,206143
37768,268757
37906,220955
38044,251531
38182,211437
38320,235887
38459,268706
38597,277021
38737,233386
38876,250520
39016,232699
39156,233284
39295,293823
39437,227569
39577,244745
39718,228757
39859,234530
40000,263052
40143,225537
40283,256329
40426,263783
40568,301625
40711,224845
40854,233930
40997,224722
41141,249233
41283,273625
41428,252625
41572,252855
41716,291098
41861,268977
42006,250342
42151,362162
42296,286970
42442,233547
42588,294221
42734,253155
42881,250486
43027,250695
43174,260820
43321,359162
43468,262215
43616,334445
43764,248954
43912,399898
44060,312687
44209,250110
44358,401379
44507,265390
44657,252526
44806,280377
44956,269427
45106,320523
45256,276982
45408,262514
45558,283677
45709,307714
45860,333858
46012,294161
46164,341941
46316,266877
46469,296718
46621,391743
46774,276751
46927,286035
47081,267727
47235,260549
47388,317822
47542,266549
47697,325863
47851,281951
48007,265459
48161,287369
48317,341297
48472,339320
48628,290295
48785,289278
48940,392672
49098,299169
49254,334893
49411,415023
49569,288930
49726,315316
49884,381718
50043,277389
50201,307208
50360,280617
50518,318953
50678,298782
50836,400511
50997,288961
51157,286580
51316,474989
51477,322088
51637,312534
51799,321537
51960,298445
52121,302394
52283,309108
52444,397946
52607,372233
52769,311440
52932,317251
53095,300411
53257,346480
53421,353705
53584,432617
53749,366450
53912,614543
54077,362205
54242,384584
54406,391783
54572,337934
54737,340637
54903,402002
55069,324626
55234,575339
55402,331610
55568,334193
55735,328908
55902,331226
56069,431971
56237,376247
56405,326127
56573,390875
56742,336447
56910,350433
57079,362370
57247,442007
57418,424423
57587,337250
57757,424374
57927,388127
58097,434169
58268,525435
58439,335229
58611,340244
58782,348484
58953,449048
59125,445134
59297,479881
59470,389446
59642,395057
59816,342778
59988,552206
60161,436570
60335,479203
60509,544709
60684,379165
60858,370863
61032,388621
61208,371230
61382,401731
61558,385757
61734,360980
61910,369854
62086,392812
62261,431109
62439,446939
62616,359113
62793,457250
62970,405861
63148,365124
63326,459711
63503,431825
63683,373800
63861,379626
64040,370292
64219,392609
64398,408342
64578,504601
64758,387462
64938,483279
65119,385078
65299,392640
65480,425354
65661,399773
65843,436100
66024,507867
66206,394620
66389,394874
66571,383612
66754,392316
66936,412937
67119,467791
67303,545312
67486,380779
67670,585161
67854,466993
68040,390899
68223,504784
68408,438334
68594,446729
68779,407697
68965,458125
69150,471062
69337,435706
69523,468216
69709,476743
69897,438279
70084,396884
70271,525252
70459,423834
70647,429096
70835,458548
71023,460852
71212,460746
71401,497564
71590,410312
71780,438581
71969,434102
72160,429628
72349,421863
72539,539162
72731,419133
72921,422271
73113,448682
73303,452479
73496,489766
73687,537634
73879,482185
74072,479886
74264,547986
74458,440297
74650,475638
74844,473767
75038,438987
75231,527923
75426,455631
75620,504413
75815,472687
76009,556714
76204,529103
76401,461651
76595,597112
76792,486535
76988,459539
77184,548107
77381,480859
77577,531893
77776,456250
77973,465551
78169,840895
78368,509989
78566,462056
78765,574704
78962,623416
79163,470964
79361,622653
79560,562240
79760,641763
79960,469914
80161,662754
80360,614762
80561,650579
80762,555373
80964,469829
81165,502508
81367,491639
81569,515075
81771,489079
81972,614179
82176,502229
82378,805855
82582,535956
82785,608121
82989,489039
83194,483596
83396,580297
83601,698512
83806,528471
84011,696271
84216,525731
84421,513104
84628,522185
84833,514786
85040,496132
85245,696561
85452,847395
85659,745617
85865,707584
86074,649550
86281,556892
86490,506516
86697,567801
86906,535570
87115,526809
87324,508300
87533,529036
87742,799050
87951,653310
88162,556604
88371,730086
88582,757674
88792,696569
89004,525669
89216,529736
89426,625699
89639,520985
89849,825438
90062,732605
90275,537350
90487,544178
90701,539368
90913,600521
91127,593600
91340,586280
91554,570204
91769,596777
91982,773218
92198,550050
92412,633556
92628,553200
92843,578192
93059,551462
93275,588571
93491,560518
93707,796605
93924,574379
94141,556679
94358,611304
94575,766244
94793,633606
95011,611580
95228,600223
95448,574371
95666,631628
95886,600711
96104,612735
96324,580974
96544,588749
96762,635927
96984,577955
97204,570967
97426,582585
97645,615052
97866,785572
98088,741331
98310,583141
98532,621475
98753,675548
98976,701298
99198,767711
99421,813805
99645,615033
99869,633805
